"URBANPETSSERVICESPRIVATELIMITED,AksharComplex,Ahmedabad,9662825744,GSTNO:24AAECU0338G1ZN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Item Age Analysis 
 Stock Class : Balance Sheet , Location : URBANPETS SERVICES PRIVATE LIMITED ; 
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Item name,BRANDS,DEPARTMENT,CATEGORY,Item code,Trans. Type,Trans. No,Purchase date,Trans. Date,Packed price,Selling,MRP,Landing cost,Net cost,Batch stock,Received Qty,Stock value on landing cost,Batch no,Old Batch No,Stock value on selling,Expiry date,Old Expiry Date,MFR Date,Old MFR Date,Stock age(Based on purchase date),Stock age(Based on transaction date),Branch,Alias Name,Brand code,Brand name,Supplier Name,Branch Area,Branch Circle,Branch State,City
,Trixie,Walk Essentials,Leash,8462,PURCHASE,3441,2026-01-30,2026-01-30,408.00,995.00,995.00,481.44,408.00,3,4,"1,444.32",P8462-9460,P8462-9460,"2,985.00",,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Premium Leash M-L 1mm/20mm Papaya,,,,,,,,,,,,,425.15,1,,501.68,,,995.00,,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Leash,8472,PURCHASE,3445,2026-01-30,2026-01-30,425.15,995.00,995.00,501.68,425.15,1,1,501.68,P8472-9544,P8472-9544,995.00,,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Premium Leash XS-S 1.20M /15MM Black,,,,,,,,,,,,,365.02,1,,430.73,,,895.00,,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Leash,8457,PURCHASE,3441,2026-01-30,2026-01-30,365.02,895.00,895.00,430.73,365.02,1,2,430.73,P8457-9457,P8457-9457,895.00,,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Premium Leash XS-S 1.2m/15mmPapaya,,,,,,,,,,,,,379.24,1,,447.50,,,895.00,,,,,,,,,,,,,,,
,Trixie,Walk Essentials,Leash,8473,PURCHASE,3445,2026-01-30,2026-01-30,379.24,895.00,895.00,447.50,379.24,1,1,447.50,P8473-9545,P8473-9545,895.00,,,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Prodiet Kittens tuna gravy,,,,,,,,,,,,,34.96,27,,"1,113.83",,,"1,620.00",,,,,,,,,,,,,,,
,Medicines,Cat Food,Wet Food ,11775,PURCHASE,3454,2026-01-31,2026-01-30,34.96,60.00,60.00,41.25,34.96,27,36,"1,113.83",P11775-9860,P11775-9860,"1,620.00",2027-02-28,2027-02-28,,,223,224,URBANPETS SERVICES PRIVATE LIMITED,,132,Medicines,Shreeji Pet Shop,,,Gujarat,Ahmedabad
ProJoint for Dogs,,,,,,,,,,,,,582.12,11,,"6,403.32",,,"10,890.00",,,,,,,,,,,,,,,
,Medicines,Medicine & Supplements ,Medicine ,11874,PURCHASE,4363,2026-08-24,2026-08-24,792.00,990.00,990.00,582.12,582.12,11,20,"6,403.32",P11874-189,P11874-189,"10,890.00",2027-10-30,2027-10-30,,,18,18,URBANPETS SERVICES PRIVATE LIMITED,,254,Friends Medicines,FRIENDS MEDICINES,,,Gujarat,Ahmedabad
Proplan Adult Large 3 KG,,,,,,,,,,,,,"1,530.57",1,,"1,734.10",,,"2,560.00",,,,,,,,,,,,,,,
,Proplan,Dog Food,Dry Food ,10615,TRANSFER-IN,4235,2026-04-09,2026-04-27,"1,734.10","2,560.00","2,560.00","1,734.10","1,530.57",1,1,"1,734.10",P10615-3968,P10615-3968,"2,560.00",2027-02-28,2027-02-28,,,155,137,URBANPETS SERVICES PRIVATE LIMITED,,184,Proplan,AKSHAJ DISTRIBUTORS,,,Gujarat,Ahmedabad
Protective Pants Washable 32-39 Cm S-M,,,,,,,,,,,,,149.55,1,,176.47,,,375.00,,,,,,,,,,,,,,,
,Trixie,Hygiene,Diaper & Training Pads ,8341,PURCHASE,3441,2026-01-30,2026-01-30,149.55,375.00,375.00,176.47,149.55,1,1,176.47,P8341-9450,P8341-9450,375.00,2030-05-30,2030-05-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Protective Pants Washable 50-59cm L,,,,,,,,,,,,,188.78,1,,222.76,,,450.00,,,,,,,,,,,,,,,
,Trixie,Hygiene,Diaper & Training Pads ,8340,PURCHASE,3441,2026-01-30,2026-01-30,188.78,450.00,450.00,222.76,188.78,1,1,222.76,P8340-9449,P8340-9449,450.00,2028-12-30,2028-12-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,218,Trixie,Shreeji Pet Shop,,,Gujarat,Ahmedabad
ProviBoost Drops 15 ml,,,,,,,,,,,,,169.50,9,,869.54,,,"1,350.00",,,,,,,,,,,,,,,
,SRK,Medicine & Supplements ,Supplements ,3176,PURCHASE,3432,2026-01-30,2026-01-30,84.75,150.00,150.00,100.01,84.75,7,8,700.04,P3176-9213,P3176-9213,"1,050.00",2026-10-30,2026-10-30,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,210,SRK,Shreeji Pet Shop,,,Gujarat,Ahmedabad
,SRK,Medicine & Supplements ,Supplements ,3176,TRANSFER-IN,4187,2026-01-30,2026-04-18,84.75,150.00,150.00,84.75,84.75,2,2,169.50,P3176-3620,P3176-3620,300.00,2026-04-30,2026-04-30,,,224,146,URBANPETS SERVICES PRIVATE LIMITED,,210,SRK,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Pup Ice Fruity Lollies Pineapples Flavour 3 Pcs 90gm,,,,,,,,,,,,,179.45,2,,391.52,,,840.00,,,,,,,,,,,,,,,
,Pup Ice,"Treats, Biscuits & Chews ",Treats  ,10978,TRANSFER-IN,5051,2026-06-22,2026-08-26,195.76,420.00,420.00,195.76,179.45,2,3,391.52,P10978-269,P10978-269,840.00,2027-06-02,2027-06-02,,,81,16,URBANPETS SERVICES PRIVATE LIMITED,,305,Pup Ice,ABK Imports Pvt. Ltd,,,Gujarat,Ahmedabad
Pup Ice Fruity Lollies Watermelon Flavour 3 Pcs 90gm,,,,,,,,,,,,,187.61,2,,428.82,,,920.00,,,,,,,,,,,,,,,
,Pup Ice,"Treats, Biscuits & Chews ",Treats  ,10980,TRANSFER-IN,5052,2026-07-31,2026-08-26,214.41,460.00,460.00,214.41,187.61,2,3,428.82,P10980-271,P10980-271,920.00,2028-11-27,2028-11-27,,,42,16,URBANPETS SERVICES PRIVATE LIMITED,,305,Pup Ice,ABK Imports Pvt. Ltd,,,Gujarat,Ahmedabad
Pup Ice Meat Free Rocket Lollies Strawberry and Banana Flavour 2 Pcs 90gm,,,,,,,,,,,,,179.45,3,,587.28,,,"1,260.00",,,,,,,,,,,,,,,
,Pup Ice,"Treats, Biscuits & Chews ",Treats  ,11374,TRANSFER-IN,5052,2026-06-22,2026-08-26,195.76,420.00,420.00,195.76,179.45,3,3,587.28,P11374-270,P11374-270,"1,260.00",2027-06-02,2027-06-02,,,81,16,URBANPETS SERVICES PRIVATE LIMITED,,305,Pup Ice,ABK Imports Pvt. Ltd,,,Gujarat,Ahmedabad
Pup Ice Rocket Lollies Strawberry and Banana Flavour 2 Pcs 90gm,,,,,,,,,,,,,187.61,3,,643.23,,,"1,380.00",,,,,,,,,,,,,,,
,Pup Ice,"Treats, Biscuits & Chews ",Treats  ,11372,TRANSFER-IN,5051,2026-07-31,2026-08-26,214.41,460.00,460.00,214.41,187.61,3,3,643.23,P11372-268,P11372-268,"1,380.00",2028-11-27,2028-11-27,,,42,16,URBANPETS SERVICES PRIVATE LIMITED,,305,Pup Ice,ABK Imports Pvt. Ltd,,,Gujarat,Ahmedabad
Pup Ice Rocket Lollies Strawberry and Blueberry Flavour 2 Pcs 90gm,,,,,,,,,,,,,179.45,3,,587.28,,,"1,260.00",,,,,,,,,,,,,,,
,Pup Ice,"Treats, Biscuits & Chews ",Treats  ,10981,TRANSFER-IN,5051,2026-06-22,2026-08-26,195.76,420.00,420.00,195.76,179.45,3,3,587.28,P10981-267,P10981-267,"1,260.00",2028-03-25,2028-03-25,,,81,16,URBANPETS SERVICES PRIVATE LIMITED,,305,Pup Ice,ABK Imports Pvt. Ltd,,,Gujarat,Ahmedabad
Purepet Adult Chicken and Veg Dog Food 2.8 KG,,,,,,,,,,,,,307.86,2,,615.72,,,998.00,,,,,,,,,,,,,,,
,Purepet,Dog Food,Dry Food ,11048,TRANSFER-IN,4961,2026-01-30,2026-08-11,307.86,499.00,499.00,307.86,307.86,2,2,615.72,P11048-9530,P11048-9530,998.00,2027-07-18,2027-07-18,,,224,31,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Purepet Adult Meat and Rice 10 Kg,,,,,,,,,,,,,785.92,1,,880.68,,,"1,299.00",,,,,,,,,,,,,,,
,Purepet,Dog Food,Dry Food ,7080,TRANSFER-IN,4473,2026-05-25,2026-06-03,880.68,"1,299.00","1,299.00",880.68,785.92,1,2,880.68,P7080-5786,P7080-5786,"1,299.00",2028-05-30,2028-05-30,,,109,100,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Purepet Biscuits chicken 800GM,,,,,,,,,,,,,140.34,4,,610.16,,,"1,200.00",,,,,,,,,,,,,,,
,Drools,"Treats, Biscuits & Chews ",Biscuits ,6737,TRANSFER-IN,5123,2026-08-19,2026-09-08,152.54,300.00,300.00,152.54,140.34,4,4,610.16,P6737-994,P6737-994,"1,200.00",2028-01-09,2028-01-09,,,23,3,URBANPETS SERVICES PRIVATE LIMITED,,67,Drools,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Purepet Biscuits milk 800GM,,,,,,,,,,,,,140.60,3,,458.40,,,900.00,,,,,,,,,,,,,,,
,Purepet,"Treats, Biscuits & Chews ",Biscuits ,7550,TRANSFER-IN,4887,2026-04-28,2026-07-31,152.80,300.00,300.00,152.80,140.60,3,4,458.40,P7550-8897,P7550-8897,900.00,2030-12-30,2030-12-30,,,136,42,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Purepet Biscuits Mutton 800GM,,,,,,,,,,,,,140.34,2,,305.08,,,600.00,,,,,,,,,,,,,,,
,Purepet,"Treats, Biscuits & Chews ",Biscuits ,7551,TRANSFER-IN,4887,2026-04-28,2026-07-31,152.54,300.00,300.00,152.54,140.34,2,2,305.08,P7551-8887,P7551-8887,600.00,2028-03-30,2028-03-30,,,136,42,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Purepet Biscuits veg 800GM,,,,,,,,,,,,,140.57,1,,152.54,,,300.00,,,,,,,,,,,,,,,
,Drools,"Treats, Biscuits & Chews ",Biscuits ,7416,TRANSFER-IN,5079,2026-06-20,2026-08-31,152.54,300.00,300.00,152.54,140.57,1,3,152.54,P7416-555,P7416-555,300.00,2028-08-20,2028-08-20,,,83,11,URBANPETS SERVICES PRIVATE LIMITED,,67,Drools,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Purepet Cat Adult Mackeral - 6 Kg,,,,,,,,,,,,,"1,219.12",2,,"1,354.58",,,"1,998.00",,,,,,,,,,,,,,,
,Purepet,Cat Food,Dry Food ,9758,TRANSFER-IN,5083,2026-07-25,2026-08-31,677.29,999.00,999.00,677.29,609.56,1,1,677.29,P9758-590,P9758-590,999.00,2027-11-28,2027-11-28,,,48,11,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
,Purepet,Cat Food,Dry Food ,9758,TRANSFER-IN,5092,2026-07-25,2026-09-02,677.29,999.00,999.00,677.29,609.56,1,1,677.29,P9758-694,P9758-694,999.00,2027-11-28,2027-11-28,,,48,9,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Purepet Cat Adult Ocean Fish 20 Kg,,,,,,,,,,,,,"2,016.53",1,,"2,379.51",,,"3,299.00",,,,,,,,,,,,,,,
,Purepet,Cat Food,Dry Food ,6857,TRANSFER-IN,4726,2026-06-20,2026-07-06,"2,236.61","3,299.00","3,299.00","2,379.51","2,016.53",1,2,"2,379.51",P6857-7515,P6857-7515,"3,299.00",2028-05-30,2028-05-30,,,83,67,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Purepet Cat Adult Ocean Fish 6 Kg,,,,,,,,,,,,,609.56,2,,"1,354.58",,,"1,998.00",,,,,,,,,,,,,,,
,Purepet,Cat Food,Dry Food ,6080,TRANSFER-IN,5127,2026-09-01,2026-09-09,677.29,999.00,999.00,677.29,609.56,2,4,"1,354.58",P6080-1023,P6080-1023,"1,998.00",2028-06-08,2028-06-08,,,10,2,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Purepet Cat Adult Tuna And Salmon - 6 Kg,,,,,,,,,,,,,"1,219.12",3,,"2,031.87",,,"2,997.00",,,,,,,,,,,,,,,
,Purepet,Cat Food,Dry Food ,6068,TRANSFER-IN,5083,2026-07-25,2026-08-31,677.29,999.00,999.00,677.29,609.56,1,1,677.29,P6068-591,P6068-591,999.00,2027-10-28,2027-10-28,,,48,11,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
,Purepet,Cat Food,Dry Food ,6068,TRANSFER-IN,5092,2026-07-25,2026-09-02,677.29,999.00,999.00,677.29,609.56,2,2,"1,354.58",P6068-695,P6068-695,"1,998.00",2027-10-28,2027-10-28,,,48,9,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Purepet Cat kitten Mackerel 220G,,,,,,,,,,,,,20.34,18,,366.12,,,540.00,,,,,,,,,,,,,,,
,Purepet,Cat Food,Dry Food ,6709,TRANSFER-IN,4648,2026-01-30,2026-06-24,20.34,30.00,30.00,20.34,20.34,18,21,366.12,P6709-6971,P6709-6971,540.00,2027-10-11,2027-10-11,,,224,79,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Purepet Cat Real Chicken in Gravy 70G,,,,,,,,,,,,,20.34,18,,366.12,,,540.00,,,,,,,,,,,,,,,
,Purepet,Cat Food,Wet Food ,6861,TRANSFER-IN,4648,2026-01-30,2026-06-24,20.34,30.00,30.00,20.34,20.34,18,18,366.12,P6861-6970,P6861-6970,540.00,2027-03-13,2027-03-13,,,224,79,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,Shreeji Pet Shop,,,Gujarat,Ahmedabad
purepet creamy treat real chicken 75gm,,,,,,,,,,,,,54.24,3,,162.72,,,240.00,,,,,,,,,,,,,,,
,Purepet,Cat Food,Treats  ,11843,TRANSFER-IN,4530,2026-01-31,2026-06-10,54.24,80.00,80.00,54.24,54.24,3,5,162.72,p11843-6101,p11843-6101,240.00,2028-01-02,2028-01-02,,,223,93,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,Shreeji Pet Shop,,,Gujarat,Ahmedabad
purepet creamy treat salmon and skipjack 75gm,,,,,,,,,,,,,43.39,3,,162.72,,,240.00,,,,,,,,,,,,,,,
,Purepet,Cat Food,Treats  ,11841,TRANSFER-IN,4530,2026-05-06,2026-06-10,54.24,80.00,80.00,54.24,43.39,3,5,162.72,p11841-6099,p11841-6099,240.00,2028-02-28,2028-02-28,,,128,93,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
purepet creamy treat seefood madley 75gm,,,,,,,,,,,,,54.24,3,,162.72,,,240.00,,,,,,,,,,,,,,,
,Purepet,Cat Food,Treats  ,11842,TRANSFER-IN,4530,2026-01-31,2026-06-10,54.24,80.00,80.00,54.24,54.24,3,5,162.72,p11842-6100,p11842-6100,240.00,2028-04-02,2028-04-02,,,223,93,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Purepet Fresh Food  Mutton Biryani 300 gm,,,,,,,,,,,,,74.68,4,,352.50,,,600.00,,,,,,,,,,,,,,,
,Purepet,Dog Food,Wet Food ,11793,TRANSFER-IN,4853,2026-06-12,2026-07-27,101.69,150.00,150.00,88.12,74.68,4,5,352.50,P11793-8559,P11793-8559,600.00,2027-04-07,2027-04-07,,,91,46,URBANPETS SERVICES PRIVATE LIMITED,,188,Purepet,PG INDIA LOGISTICS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Renalof 150 ml,,,,,,,,,,,,,964.85,7,,"7,969.70",,,"13,300.00",,,,,,,,,,,,,,,
,Manufacturer,Medicine & Supplements ,Medicine ,2762,PURCHASE,4255,2026-07-28,2026-07-28,"1,083.00","1,900.00","1,900.00","1,138.53",964.85,7,11,"7,969.70",R2762-9168,R2762-9168,"13,300.00",2028-10-31,2028-10-31,,,45,45,URBANPETS SERVICES PRIVATE LIMITED,,1,Manufacturer,Vivaldis Health and food pvt Ltd,,,Gujarat,Ahmedabad
Renodis,,,,,,,,,,,,,918.80,13,,"4,109.72",,,"6,483.95",,,,,,,,,,,,,,,
,Sava Vet ,Medicine & Supplements ,Medicine ,2999,PURCHASE,3539,2026-02-24,2026-02-24,372.91,489.45,489.45,326.30,310.76,1,6,326.30,R2999-985,R2999-985,489.45,2026-05-30,2026-05-30,,,199,199,URBANPETS SERVICES PRIVATE LIMITED,,197,Sava Vet ,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
,Sava Vet ,Medicine & Supplements ,Medicine ,2999,PURCHASE,3667,2026-03-20,2026-03-20,335.60,489.45,489.45,317.14,302.04,10,10,"3,171.42",R2999-2486,R2999-2486,"4,894.50",2027-07-30,2027-07-30,,,175,175,URBANPETS SERVICES PRIVATE LIMITED,,197,Sava Vet ,SAVA HEALTHCARE LIMITED,,,Gujarat,Ahmedabad
,Sava Vet ,Medicine & Supplements ,Medicine ,2999,TRANSFER-IN,4307,2026-01-30,2026-05-06,306.00,550.00,550.00,306.00,306.00,2,2,612.00,R2999-4416,R2999-4416,"1,100.00",2026-05-30,2026-05-30,,,224,128,URBANPETS SERVICES PRIVATE LIMITED,,197,Sava Vet ,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Renorem syrup 200 ml,,,,,,,,,,,,,419.40,6,,"2,516.40",,,"4,403.70",,,,,,,,,,,,,,,
,Medicines,Medicine & Supplements ,Medicine ,11889,PURCHASE,4239,2026-08-01,2026-08-01,559.20,733.95,733.95,419.40,419.40,6,20,"2,516.40",R11889-8956,R11889-8956,"4,403.70",2028-11-30,2028-11-30,,,41,41,URBANPETS SERVICES PRIVATE LIMITED,,338,mahima enterprise,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
Respocare-cat 30ml,,,,,,,,,,,,,142.37,19,,"3,191.99",,,"5,320.00",,,,,,,,,,,,,,,
,Vetrina,Medicine & Supplements ,Medical Equipment,12171,PURCHASE,4354,2026-08-19,2026-08-22,189.83,280.00,280.00,168.00,142.37,19,20,"3,191.99",R12171-1090,R12171-1090,"5,320.00",2028-04-01,2028-04-01,,,23,20,URBANPETS SERVICES PRIVATE LIMITED,,235,Vetrina,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
Ridd Liquid 15 ml,,,,,,,,,,,,,253.96,7,,"1,866.64",,,"2,625.00",,,,,,,,,,,,,,,
,PETCARE,Medicine & Supplements ,Medicine ,11817,PURCHASE,4052,2026-06-17,2026-06-17,285.71,375.00,375.00,266.66,253.96,7,18,"1,866.64",R11817-6761,R11817-6761,"2,625.00",2027-04-30,2027-04-30,,,86,86,URBANPETS SERVICES PRIVATE LIMITED,,170,PETCARE,MAHIMA ENTERPRISE,,,Gujarat,Ahmedabad
riovet spray 100 ml,,,,,,,,,,,,,164.57,40,,"6,912.05",,,"12,800.00",,,,,,,,,,,,,,,
,Areionvet,Medicine & Supplements ,Medicine ,11718,PURCHASE,4188,2026-07-10,2026-07-10,219.43,320.00,320.00,172.80,164.57,40,40,"6,912.05",r11718-8261,r11718-8261,"12,800.00",2027-12-31,2027-12-31,,,63,63,URBANPETS SERVICES PRIVATE LIMITED,,266,Areionvet,AREION VET,,,Gujarat,Ahmedabad
Royal Canin Beagle Adult 3kg,,,,,,,,,,,,,"2,145.96",1,,"2,189.75",,,"3,190.00",,,,,,,,,,,,,,,
,Royal Canin,Dog Food,Dry Food ,1611,TRANSFER-IN,5053,2026-08-22,2026-08-26,"2,189.75","3,190.00","3,190.00","2,189.75","2,145.96",1,1,"2,189.75",R1611-286,R1611-286,"3,190.00",2027-07-29,2027-07-29,,,20,16,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Jay Projects,,,Gujarat,Ahmedabad
Royal Canin Fit 32 2KG,,,,,,,,,,,,,"1,277.47",1,,"1,448.39",,,"2,110.00",,,,,,,,,,,,,,,
,Royal Canin,Cat Food,Dry Food ,6789,TRANSFER-IN,5018,2026-07-22,2026-08-21,"1,448.39","2,110.00","2,110.00","1,448.39","1,277.47",1,1,"1,448.39",R6789-5,R6789-5,"2,110.00",2027-06-12,2027-06-12,,,51,21,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Jay Projects,,,Gujarat,Ahmedabad
Royal Canin Gastro Intestinal 2 kg,,,,,,,,,,,,,"1,574.15",1,,"1,857.50",,,"2,600.00",,,,,,,,,,,,,,,
,Royal Canin,Dog Food,Prescription Food ,7043,PURCHASE,3421,2026-01-30,2026-01-30,"1,574.15","2,600.00","2,600.00","1,857.50","1,574.15",1,1,"1,857.50",R7043-8941,R7043-8941,"2,600.00",2026-09-11,2026-09-11,,,224,224,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Shreeji Pet Shop,,,Gujarat,Ahmedabad
Royal Canin gastroIntestinal Cane 400 gms,,,,,,,,,,,,,417.75,1,,473.64,,,690.00,,,,,,,,,,,,,,,
,Royal Canin,Dog Food,Wet Food ,7036,TRANSFER-IN,4576,2026-06-09,2026-06-16,473.64,690.00,690.00,473.64,417.75,1,3,473.64,R7036-6403,R7036-6403,690.00,2027-10-28,2027-10-28,,,94,87,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Jay Projects,,,Gujarat,Ahmedabad
Royal Canin German Shepherd Adult 3Kg,,,,,,,,,,,,,"2,098.86",1,,"2,141.70",,,"3,120.00",,,,,,,,,,,,,,,
,Royal Canin,Dog Food,Dry Food ,1639,TRANSFER-IN,5044,2026-07-01,2026-08-25,"2,141.70","3,120.00","3,120.00","2,141.70","2,098.86",1,1,"2,141.70",R1639-200,R1639-200,"3,120.00",2027-06-30,2027-06-30,,,72,17,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Jay Projects,,,Gujarat,Ahmedabad
Royal Canin German Shepherd Puppy 3kg,,,,,,,,,,,,,"2,250.84",1,,"2,655.99",,,"3,320.00",,,,,,,,,,,,,,,
,Royal Canin,Dog Food,Dry Food ,1660,PURCHASE,4384,2026-08-26,2026-08-26,"2,250.84","3,320.00","3,320.00","2,655.99","2,250.84",1,1,"2,655.99",R1660-500,R1660-500,"3,320.00",2027-12-30,2027-12-30,,,16,16,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,EARTH PAWS PRIVATE LIMITED,,,Gujarat,Ahmedabad
Royal Canin Hair and Skin 2kg,,,,,,,,,,,,,"1,574.15",1,,"1,857.49",,,"2,340.00",,,,,,,,,,,,,,,
,Royal Canin,Cat Food,Dry Food ,832,PURCHASE,4097,2026-06-29,2026-06-29,"1,606.27","2,340.00","2,340.00","1,857.49","1,574.15",1,2,"1,857.49",R832-7270,R832-7270,"2,340.00",2027-08-24,2027-08-24,,,74,74,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Jay Projects,,,Gujarat,Ahmedabad
Royal Canin Hepatic 1.5 kg,,,,,,,,,,,,,"1,271.43",2,,"2,883.06",,,"4,200.00",,,,,,,,,,,,,,,
,Royal Canin,Dog Food,Prescription Food ,1637,TRANSFER-IN,5094,2026-08-26,2026-09-02,"1,441.53","2,100.00","2,100.00","1,441.53","1,271.43",2,2,"2,883.06",R1637-709,R1637-709,"4,200.00",2027-07-09,2027-07-09,,,16,9,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Jay Projects,,,Gujarat,Ahmedabad
Royal Canin Kitten Gravy 85 gm,,,,,,,,,,,,,80.72,5,,411.85,,,600.00,,,,,,,,,,,,,,,
,Royal Canin,Cat Food,Wet Food ,6794,TRANSFER-IN,4126,2026-03-24,2026-04-09,82.37,120.00,120.00,82.37,80.72,5,10,411.85,R6794-3123,R6794-3123,600.00,2027-06-12,2027-06-12,,,171,155,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Jay Projects,,,Gujarat,Ahmedabad
Royal Canin Labrador Adult 3kgs,,,,,,,,,,,,,"4,163.16",2,,"4,379.50",,,"6,380.00",,,,,,,,,,,,,,,
,Royal Canin,Dog Food,Dry Food ,1633,TRANSFER-IN,4961,2026-06-09,2026-08-11,"2,189.75","3,190.00","3,190.00","2,189.75","2,145.96",1,2,"2,189.75",R1633-9534,R1633-9534,"3,190.00",2027-07-17,2027-07-17,,,94,31,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Jay Projects,,,Gujarat,Ahmedabad
,Royal Canin,Dog Food,Dry Food ,1633,TRANSFER-IN,5136,2026-08-19,2026-09-10,"2,189.75","3,190.00","3,190.00","2,189.75","2,017.20",1,1,"2,189.75",R1633-1096,R1633-1096,"3,190.00",2027-07-22,2027-07-22,,,23,1,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Jay Projects,,,Gujarat,Ahmedabad
Royal Canin Maxi Adult 10kg,,,,,,,,,,,,,"9,505.30",3,,"14,549.10",,,"23,550.00",,,,,,,,,,,,,,,
,Royal Canin,Dog Food,Dry Food ,1696,TRANSFER-IN,5123,2026-07-22,2026-09-08,"4,849.70","7,850.00","7,850.00","4,849.70","4,752.65",1,1,"4,849.70",R1696-984,R1696-984,"7,850.00",2027-09-11,2027-09-11,,,51,3,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Jay Projects,,,Gujarat,Ahmedabad
,Royal Canin,Dog Food,Dry Food ,1696,TRANSFER-IN,5127,2026-07-22,2026-09-09,"4,849.70","7,850.00","7,850.00","4,849.70","4,752.65",2,2,"9,699.40",R1696-1019,R1696-1019,"15,700.00",2027-09-11,2027-09-11,,,51,2,URBANPETS SERVICES PRIVATE LIMITED,,192,Royal Canin,Jay Projects,,,Gujarat,Ahmedabad
Royal Canin Maxi Adult 140 gm,,,,,,,,,,,,,97.47,14,,"1,547.14",,,"2,254.00",,,,,,,,,,,,,,,
